track_id,type_position,type,position,split_type,split_position,event_start_s,event_end_s
4007,MB-2F06m,MB,2F06m,,,1.85,2.45
4008,MB-2F06m,MB,2F06m,,,1.99,2.56
4009,MB-2F06m,MB,2F06m,,,1.845,2.37
4010,MB-2F06m,MB,2F06m,,,1.98,2.57
4011,MB-2F06m,MB,2F06m,,,2.09,2.65
4012,MB-2F06m,MB,2F06m,,,2.15,2.65
4013,MB-2F06m,MB,2F06m,,,2.16,2.76
4014,MB-2F06m,MB,2F06m,,,2.27,2.8
4015,MB-2F06m,MB,2F06m,,,1.83,2.44
4016,MB-2F06m,MB,2F06m,,,1.77,2.32
4017,MB-2F06m,MB,2F06m,,,2,2.55
4018,MB-2F06m,MB,2F06m,,,1.85,2.33
4019,MB-2F06m,MB,2F06m,,,1.82,2.39
4020,MB-2F06m,MB,2F06m,,,1.95,2.43
4021,MB-2F06m,MB,2F06m,,,1.81,2.32
4022,MB-2F06m,MB,2F06m,,,2.12,2.71
4023,MB-2F06m,MB,2F06m,,,2.03,2.64
4024,MB-2F06m,MB,2F06m,,,1.97,2.66
4025,MB-2F06m,MB,2F06m,,,1.97,2.57
4026,MB-2F06m,MB,2F06m,,,1.98,2.55
4027,MB-2F06m,MB,2F06m,,,1.81,2.43
4028,MB-2F06m,MB,2F06m,,,2.04,2.7
4029,MB-2F06m,MB,2F06m,,,1.57,2.23
4030,MB-2F06m,MB,2F06m,,,1.89,2.45
4031,MB-2F06m,MB,2F06m,,,1.944,2.52
4032,MB-2F06m,MB,2F06m,,,2.09,2.78
4033,MB-2F06m,MB,2F06m,,,2.22,2.87
4034,MB-2F06m,MB,2F06m,,,1.9,2.47
4035,MB-2F06m,MB,2F06m,,,1.89,2.44
4036,MB-2F06m,MB,2F06m,,,1.96,2.644
4037,MB-2F06m,MB,2F06m,,,1.75,2.4
4038,MB-2F06m,MB,2F06m,,,1.65,2.2
4039,MB-2F06m,MB,2F06m,,,1.84,2.4
4040,MB-2F06m,MB,2F06m,,,1.87,2.43
4041,MB-2F06m,MB,2F06m,,,2.25,2.83
4042,MB-2F06m,MB,2F06m,,,1.84,2.38
4043,MB-2F06m,MB,2F06m,,,1.91,2.51
4044,MB-2F06m,MB,2F06m,,,1.87,2.45
4045,MB-2F06m,MB,2F06m,,,1.71,2.18
4046,MB-2F06m,MB,2F06m,,,1.74,2.33
4047,MB-2F06m,MB,2F06m,,,2.03,2.6
4048,MB-2F06m,MB,2F06m,,,1.76,2.31
4049,MB-2F06m,MB,2F06m,,,1.75,2.3
5000,MB-2F12m,MB,2F12m,,,2.09,2.62
5001,MB-2F12m,MB,2F12m,,,2.23,2.7
5002,MB-2F12m,MB,2F12m,,,2,2.57
5003,MB-2F12m,MB,2F12m,,,2,2.51
5004,MB-2F12m,MB,2F12m,,,2.33,2.81
5005,MB-2F12m,MB,2F12m,,,2.43,2.89
5006,MB-2F12m,MB,2F12m,,,1.81,2.28
5007,MB-2F12m,MB,2F12m,,,2.34,2.88
5008,MB-2F12m,MB,2F12m,,,2.04,2.53
5009,MB-2F12m,MB,2F12m,,,2.22,2.62
5010,MB-2F12m,MB,2F12m,,,2.24,2.79
5011,MB-2F12m,MB,2F12m,,,2.13,2.71
5012,MB-2F12m,MB,2F12m,,,2.36,2.86
5013,MB-2F12m,MB,2F12m,,,2.35,2.97
5014,MB-2F12m,MB,2F12m,,,2.62,3.12
5015,MB-2F12m,MB,2F12m,,,1.52,1.98
5016,MB-2F12m,MB,2F12m,,,1.5,2.02
5017,MB-2F12m,MB,2F12m,,,2.28,2.82
5018,MB-2F12m,MB,2F12m,,,2.1,2.54
5019,MB-2F12m,MB,2F12m,,,2.18,2.78
5020,MB-2F12m,MB,2F12m,,,1.83,2.41
5021,MB-2F12m,MB,2F12m,,,1.87,2.57
5022,MB-2F12m,MB,2F12m,,,2.13,2.6
5023,MB-2F12m,MB,2F12m,,,1.77,2.22
5024,MB-2F12m,MB,2F12m,,,2.77,3.22
5025,MB-2F12m,MB,2F12m,,,1.57,2.27
5026,MB-2F12m,MB,2F12m,,,1.74,2.37
5027,MB-2F12m,MB,2F12m,,,1.78,2.28
5028,MB-2F12m,MB,2F12m,,,2.11,2.66
5029,MB-2F12m,MB,2F12m,,,1.72,2.3
5030,MB-2F12m,MB,2F12m,,,1.65,2.3
5031,MB-2F12m,MB,2F12m,,,2.35,2.8
5032,MB-2F12m,MB,2F12m,,,2,2.5
5033,MB-2F12m,MB,2F12m,,,1.55,2.22
5034,MB-2F12m,MB,2F12m,,,1.6,2.26
5035,MB-2F12m,MB,2F12m,,,2.16,2.78
5036,MB-2F12m,MB,2F12m,,,2.16,2.75
5037,MB-2F12m,MB,2F12m,,,1.96,2.47
5038,MB-2F12m,MB,2F12m,,,1.38,2.04
5039,MB-2F12m,MB,2F12m,,,2.36,2.9
5040,MB-2F12m,MB,2F12m,,,2.13,2.67
5041,MB-2F12m,MB,2F12m,,,2.1,2.62
5042,MB-2F12m,MB,2F12m,,,1.94,2.42
5043,MB-2F12m,MB,2F12m,,,2.29,2.82
5044,MB-2F12m,MB,2F12m,,,2.11,2.66
5045,MB-2F12m,MB,2F12m,,,2.2,2.71
5046,MB-2F12m,MB,2F12m,,,2.4,2.9
5047,MB-2F12m,MB,2F12m,,,2.14,2.65
5048,MB-2F12m,MB,2F12m,,,2.25,2.74
5049,MB-2F12m,MB,2F12m,,,1.86,2.42
9000,HD-1F00m,HD,1F00m,,,1.7,2.4
9001,HD-1F00m,HD,1F00m,,,1.98,3.14
9002,HD-1F00m,HD,1F00m,,,1.56,2.36
9003,HD-1F00m,HD,1F00m,,,1.78,2.62
9004,HD-1F00m,HD,1F00m,,,1.48,2.36
9005,HD-1F00m,HD,1F00m,,,1.78,2.66
9006,HD-1F00m,HD,1F00m,,,1.56,2.88
9007,HD-1F00m,HD,1F00m,,,1.46,2.66
9008,HD-1F00m,HD,1F00m,,,1.84,3.04
9009,HD-1F00m,HD,1F00m,,,2.46,3.36
9010,HD-1F00m,HD,1F00m,,,1.72,2.94
9011,HD-1F00m,HD,1F00m,,,1.52,2.86
9012,HD-1F00m,HD,1F00m,,,2,3
9013,HD-1F00m,HD,1F00m,,,1.76,3
9014,HD-1F00m,HD,1F00m,,,1.94,2.86
9015,HD-1F00m,HD,1F00m,,,1.54,2.4
9016,HD-1F00m,HD,1F00m,,,2.66,3.58
9017,HD-1F00m,HD,1F00m,,,1.54,2.86
9018,HD-1F00m,HD,1F00m,,,1.48,2.38
9019,HD-1F00m,HD,1F00m,,,1.72,2.67
9020,HD-1F00m,HD,1F00m,,,1.56,2.54
9021,HD-1F00m,HD,1F00m,,,1.9,3
9022,HD-1F00m,HD,1F00m,,,1.78,2.76
9023,HD-1F00m,HD,1F00m,,,1.94,2.6
9024,HD-1F00m,HD,1F00m,,,1.86,2.6
9025,HD-1F00m,HD,1F00m,,,1.92,2.96
9026,HD-1F00m,HD,1F00m,,,1.62,2.58
9027,HD-1F00m,HD,1F00m,,,1.88,2.86
9028,HD-1F00m,HD,1F00m,,,2.16,3.46
9029,HD-1F00m,HD,1F00m,,,1.86,2.68
9030,HD-1F00m,HD,1F00m,,,1.72,2.78
9031,HD-1F00m,HD,1F00m,,,2.13,2.86
9032,HD-1F00m,HD,1F00m,,,1.38,2.48
9033,HD-1F00m,HD,1F00m,,,1.46,2.68
9034,HD-1F00m,HD,1F00m,,,1.56,2.64
9035,HD-1F00m,HD,1F00m,,,2.1,3.25
9036,HD-1F00m,HD,1F00m,,,1.8,3.06
9037,HD-1F00m,HD,1F00m,,,1.86,2.94
9038,HD-1F00m,HD,1F00m,,,2.34,3.32
9039,HD-1F00m,HD,1F00m,,,1.6,2.6
9040,HD-1F00m,HD,1F00m,,,2.1,3.12
9041,HD-1F00m,HD,1F00m,,,1.54,2.54
9042,HD-1F00m,HD,1F00m,,,1.46,2.34
9043,HD-1F00m,HD,1F00m,,,1.96,2.78
9044,HD-1F00m,HD,1F00m,,,1.86,3.22
9045,HD-1F00m,HD,1F00m,,,1.62,2.74
9046,HD-1F00m,HD,1F00m,,,1.74,2.7
9047,HD-1F00m,HD,1F00m,,,1.62,2.66
9048,HD-1F00m,HD,1F00m,,,1.82,2.98
9049,HD-1F00m,HD,1F00m,,,1.58,2.64
10000,HD-1F06m,HD,1F06m,,,1.94,3.42
10001,HD-1F06m,HD,1F06m,,,1.66,2.8
10002,HD-1F06m,HD,1F06m,,,2.06,3.26
10003,HD-1F06m,HD,1F06m,,,2.2,3.38
10004,HD-1F06m,HD,1F06m,,,2.08,3.22
10005,HD-1F06m,HD,1F06m,,,1.76,3.56
10006,HD-1F06m,HD,1F06m,,,2.14,3.66
10007,HD-1F06m,HD,1F06m,,,1.92,3.26
10008,HD-1F06m,HD,1F06m,,,1.77,3.03
10009,HD-1F06m,HD,1F06m,,,1.78,2.76
10010,HD-1F06m,HD,1F06m,,,2.12,3.4
10011,HD-1F06m,HD,1F06m,,,2.1,3.5
10012,HD-1F06m,HD,1F06m,,,2.08,3.26
10013,HD-1F06m,HD,1F06m,,,1.84,3.18
10014,HD-1F06m,HD,1F06m,,,2.14,3.2
10015,HD-1F06m,HD,1F06m,,,2.62,4.42
10016,HD-1F06m,HD,1F06m,,,1.5,2.48
10017,HD-1F06m,HD,1F06m,,,2.21,4
10018,HD-1F06m,HD,1F06m,,,1.76,3.28
10019,HD-1F06m,HD,1F06m,,,1.48,2.54
10020,HD-1F06m,HD,1F06m,,,2.3,4.36
10021,HD-1F06m,HD,1F06m,,,1.48,3.12
10022,HD-1F06m,HD,1F06m,,,1.84,3.12
10023,HD-1F06m,HD,1F06m,,,2.1,3.34
10024,HD-1F06m,HD,1F06m,,,2.34,3.8
10025,HD-1F06m,HD,1F06m,,,1.34,2.6
10026,HD-1F06m,HD,1F06m,,,2.16,3.26
10027,HD-1F06m,HD,1F06m,,,1.58,3.5
10028,HD-1F06m,HD,1F06m,,,2.16,3.26
10029,HD-1F06m,HD,1F06m,,,1.8,3.14
10030,HD-1F06m,HD,1F06m,,,1.8,3.12
10031,HD-1F06m,HD,1F06m,,,2.06,3.32
10032,HD-1F06m,HD,1F06m,,,2.08,3.2
10033,HD-1F06m,HD,1F06m,,,1.56,3.08
10034,HD-1F06m,HD,1F06m,,,1.64,2.88
10035,HD-1F06m,HD,1F06m,,,2.12,3.34
10036,HD-1F06m,HD,1F06m,,,2.22,3.48
10037,HD-1F06m,HD,1F06m,,,1.7,3.02
10038,HD-1F06m,HD,1F06m,,,2.04,3.02
10039,HD-1F06m,HD,1F06m,,,1.77,2.78
10040,HD-1F06m,HD,1F06m,,,2.06,3.27
10041,HD-1F06m,HD,1F06m,,,2.04,3.11
10042,HD-1F06m,HD,1F06m,,,1.68,3.2
10043,HD-1F06m,HD,1F06m,,,2.18,3.49
10044,HD-1F06m,HD,1F06m,,,2.12,3.38
10045,HD-1F06m,HD,1F06m,,,2.14,3.48
10046,HD-1F06m,HD,1F06m,,,1.72,2.9
10047,HD-1F06m,HD,1F06m,,,2.16,3.38
10048,HD-1F06m,HD,1F06m,,,1.8,2.86
10049,HD-1F06m,HD,1F06m,,,1.82,3.34
11000,HD-1F12m,HD,1F12m,,,2.1,3.06
11001,HD-1F12m,HD,1F12m,,,1.01,2.33
11002,HD-1F12m,HD,1F12m,,,2.12,2.7
11003,HD-1F12m,HD,1F12m,,,2.34,3.44
11004,HD-1F12m,HD,1F12m,,,2.02,2.96
11005,HD-1F12m,HD,1F12m,,,1.62,2.84
11006,HD-1F12m,HD,1F12m,,,1.88,2.68
11007,HD-1F12m,HD,1F12m,,,2.16,2.84
11008,HD-1F12m,HD,1F12m,,,1.56,2.66
11009,HD-1F12m,HD,1F12m,,,1.4,2.46
11010,HD-1F12m,HD,1F12m,,,2,2.9
11011,HD-1F12m,HD,1F12m,,,1.46,2.36
11012,HD-1F12m,HD,1F12m,,,1.46,2.6
11013,HD-1F12m,HD,1F12m,,,1.86,2.92
11014,HD-1F12m,HD,1F12m,,,2.08,3.12
11015,HD-1F12m,HD,1F12m,,,2.06,3
11016,HD-1F12m,HD,1F12m,,,1.96,3.02
11017,HD-1F12m,HD,1F12m,,,1.5,2.7
11018,HD-1F12m,HD,1F12m,,,1.46,2.82
11019,HD-1F12m,HD,1F12m,,,2.04,3.22
11020,HD-1F12m,HD,1F12m,,,1.42,2.36
11021,HD-1F12m,HD,1F12m,,,1.56,2.24
11022,HD-1F12m,HD,1F12m,,,2.08,2.86
11023,HD-1F12m,HD,1F12m,,,1.84,2.58
11024,HD-1F12m,HD,1F12m,,,1.86,2.88
11025,HD-1F12m,HD,1F12m,,,1.56,2.2
11026,HD-1F12m,HD,1F12m,,,1.84,2.64
11027,HD-1F12m,HD,1F12m,,,1.74,2.48
11028,HD-1F12m,HD,1F12m,,,1.72,2.62
11029,HD-1F12m,HD,1F12m,,,1.82,2.92
11030,HD-1F12m,HD,1F12m,,,1.64,2.63
11031,HD-1F12m,HD,1F12m,,,1.92,2.71
11032,HD-1F12m,HD,1F12m,,,1.88,2.9
11033,HD-1F12m,HD,1F12m,,,1.86,2.64
11034,HD-1F12m,HD,1F12m,,,2.02,3
11035,HD-1F12m,HD,1F12m,,,1.78,2.64
11036,HD-1F12m,HD,1F12m,,,1.36,2.24
11037,HD-1F12m,HD,1F12m,,,2.12,3.12
11038,HD-1F12m,HD,1F12m,,,1.82,2.72
11039,HD-1F12m,HD,1F12m,,,1.54,2.6
11040,HD-1F12m,HD,1F12m,,,2.42,3.22
11041,HD-1F12m,HD,1F12m,,,1.4,2.2
11042,HD-1F12m,HD,1F12m,,,1.78,2.72
11043,HD-1F12m,HD,1F12m,,,1.38,2.44
11044,HD-1F12m,HD,1F12m,,,1.96,2.62
11045,HD-1F12m,HD,1F12m,,,1.06,2.06
11046,HD-1F12m,HD,1F12m,,,1.72,2.48
11047,HD-1F12m,HD,1F12m,,,2.16,3.42
11048,HD-1F12m,HD,1F12m,,,1.6,2.34
11049,HD-1F12m,HD,1F12m,,,2.06,3.08
12000,HD-2F00m,HD,2F00m,,,1.9,3.36
12001,HD-2F00m,HD,2F00m,,,1.82,3.54
12002,HD-2F00m,HD,2F00m,,,2.06,3.74
12003,HD-2F00m,HD,2F00m,,,1.74,3.22
12004,HD-2F00m,HD,2F00m,,,1.94,3.36
12005,HD-2F00m,HD,2F00m,,,2.1,3.54
12006,HD-2F00m,HD,2F00m,,,1.84,3.12
12007,HD-2F00m,HD,2F00m,,,1.8,3.94
12008,HD-2F00m,HD,2F00m,,,1.58,2.86
12009,HD-2F00m,HD,2F00m,,,2.84,4.3
12010,HD-2F00m,HD,2F00m,,,1.88,3.42
12011,HD-2F00m,HD,2F00m,,,1.62,3.04
12012,HD-2F00m,HD,2F00m,,,1.6,3.12
12013,HD-2F00m,HD,2F00m,,,1.72,3.64
12014,HD-2F00m,HD,2F00m,,,2.28,3.82
12015,HD-2F00m,HD,2F00m,,,1.82,3.62
12016,HD-2F00m,HD,2F00m,,,0.8,2.2
12017,HD-2F00m,HD,2F00m,,,1.8,3.36
12018,HD-2F00m,HD,2F00m,,,1.9,3.42
12019,HD-2F00m,HD,2F00m,,,1.74,3.38
12020,HD-2F00m,HD,2F00m,,,1.44,3.42
12021,HD-2F00m,HD,2F00m,,,2.1,3.8
12022,HD-2F00m,HD,2F00m,,,1.74,3.2
12023,HD-2F00m,HD,2F00m,,,1.66,3
12024,HD-2F00m,HD,2F00m,,,1.92,3.38
12025,HD-2F00m,HD,2F00m,,,1.72,3.08
12026,HD-2F00m,HD,2F00m,,,1.64,2.82
12027,HD-2F00m,HD,2F00m,,,1.82,3.38
12028,HD-2F00m,HD,2F00m,,,1.86,3.28
12029,HD-2F00m,HD,2F00m,,,2.86,4.48
12030,HD-2F00m,HD,2F00m,,,1.66,3.2
12031,HD-2F00m,HD,2F00m,,,1.74,3.22
12032,HD-2F00m,HD,2F00m,,,1.72,3
